,security,conformity,tradition,benevolence,universalism,self-direction,stimulation,hedonism,achievement,power
119,0.06151695171552932,0.18175419594119235,-0.192991151845459,0.08504515310561944,-0.13974750012792594,0.21496043861000505,-0.8212490922051414,-0.22887526286729065,-0.23580091753966873,0.6387502351807508
120,-0.11771329408024338,-0.04529212156256053,-0.08101753718082111,-0.07702718323017624,-0.2786271422945037,-0.39152573431035126,-0.1974797931391532,-0.6260431701324116,-0.2192909734262405,-0.08229486602218553
121,1.7406302527305646,1.294716696452542,0.9572471257359895,1.6392392972003738,1.5645737398856108,1.35460644770495,1.8989035514398587,1.2278526042698406,0.9376629709542074,0.9387696039887398
122,0.18669166027990153,1.3480076547852105,2.2911523622124905,1.3497927325540122,1.2005775511353973,0.9922827222734828,0.24653138464924257,1.2918480260604566,0.30887541502706684,0.08784864379231555
123,0.13038161965799336,0.5222209454333406,0.6057931683123351,0.5792362489481744,0.16415135876391163,0.10098739467217382,-0.4765051120011879,0.6659254518532118,-0.7495730030803881,-0.09343887021205208
124,-0.6485032229593952,0.16928830014835303,-0.3540102236283294,-0.7456374611535858,-0.3541602897067068,-0.6812081207416805,-0.6986619663145758,-0.47914280462385395,-0.9528494039775447,-0.9495484101838266
125,1.7836118353688493,1.3717477592078393,0.5377875844725593,1.0999315526549907,1.5722462511018063,1.763187345475221,1.143114596931244,0.7777979515927353,2.118148714443669,1.3063929649032335
126,0.7861026325739655,-0.7599604681611866,0.17960070862404962,-0.3638829778704595,0.29587089792423826,0.12501512920117389,0.2081852630489078,-0.7223287105588168,1.4108240313495712,0.6549649117164205
127,1.8451348198587598,1.26757425937808,0.7112723727710542,0.24859900285401434,1.347948556539871,1.2931904021493328,0.6977134139912523,0.2963378607946565,1.5923244291449057,1.9583431399551026
128,0.5307039480308362,1.2444920265240353,0.7433492729909644,0.39024690938334716,0.3424618078668001,0.484706455448924,0.018427421289852516,0.6186738789030044,0.4558190438873798,0.0376747990496065
129,-0.6748832025819009,-0.4242732300200895,-0.025780910108310774,-0.31669067188507144,-0.405358198041927,-0.4602882058167444,-0.8209425891440332,-0.6320621497617996,0.26882027515554197,-0.2803257655531675
130,-0.9697786379601063,-0.7246405441972922,0.5268542162385887,-0.001561066465815962,-0.4293461556420938,-0.2888535071121132,0.36869677925901034,-0.29407664294181907,-0.06368585970265143,-0.31193078893259385
131,1.3148867084724005,0.6193340849448565,0.9072584770916933,1.5538427109918842,1.3556716669309152,1.5518486303849184,1.645376891993453,1.61697843747577,0.030024616042468925,0.5424790413212462
132,0.7831385186297652,1.0288779310453418,1.5923175293510377,1.0920145300973307,1.2257770418242504,1.3535622671345322,0.9590271143758796,1.2229582724235366,1.6858527175091629,1.0428059821720443
133,-0.8292558635513243,-2.0527713030715113,-1.9351182417740325,-0.9895753401086154,-1.1961238361881559,-1.276605815801495,-0.7211640022395338,-1.1890084686066065,-0.9681555591136306,-1.4954740952534855
134,0.8177649083360892,-0.2007597092103044,0.3164940923309377,0.7977236387697831,0.5186281500526365,0.5290295870949668,-0.37651720607606803,0.10742833590411491,1.1621641877466302,0.19007107618164412
135,0.5737308056421235,-0.3265940262564712,0.6204520395067332,0.33428880649269727,0.2675820888151098,0.21906828324179323,-0.14766282509080586,0.5317776847087838,0.8829391481235914,0.552303284237134
136,0.8429826987933571,-0.657535211105531,-0.45297600847310965,-0.10586070770335074,0.15537055135079544,0.3880834904709204,0.5801143866354854,-0.2892147018743606,0.9547776161736151,1.023399857142878
137,-0.2943205055375476,0.4426070793445744,0.5157268598137816,1.2796005674625894,1.3701850926833523,1.0512457611711674,2.005977868839429,1.784106756565294,0.08613229753106298,0.24334161848297362
138,-0.35983616609087654,0.5239750899852248,0.7428837398399196,0.5322870096641645,0.29254364465718025,0.09834629669254215,0.3431563458285038,0.8346683570970197,-0.0989519782833975,-0.18943092147048154
139,0.098958594731869,0.2855025012522713,-0.6941653994048602,0.2811303312809768,0.20233096078019472,0.1988467295983586,0.8148091688858856,-0.023648997170999345,0.06373168336744696,-0.3218256518567124
140,-0.09447200062897965,0.11641850323287481,0.6256821761015433,0.9122922979048195,0.41271874861819796,0.27122964492225,-0.238465727315638,0.6146159249538161,0.12366151333506006,0.7948973681641928
141,-0.2142568575789793,-1.4014711081223976,-0.060548416739820865,0.05852916234626445,-0.8769543602261567,-1.3584820271513112,-3.2604975445626683,-1.6456341479165049,-0.5736772744366475,-0.6437018718229338
142,-0.18860833774406374,-0.17696598663165694,-1.0584481951671332,-0.2129849703323067,-0.34907203747380144,-0.15424320490718096,0.15754255302743175,-0.685621823744624,0.2592279743510888,-0.10567509170544934
143,-0.08034276477024925,0.2921025367775298,0.15262328549607104,0.039742324175689264,0.2686318765077926,0.23406978573691262,-0.1869825015684618,0.037810911109761564,0.41711516034362534,0.09686594686352902
144,0.7107630071148591,0.1073879950029515,0.44218403578024595,0.5771061208252849,0.5624049683228464,0.6232734335995542,0.2924878237626124,0.15649421726558008,0.868136178671785,0.6049372869650894
145,-0.01775080063251952,0.38470981012098626,0.30162502654830936,1.1496989544992298,0.24788791424361734,0.7156411682145503,-0.2252682488671343,0.5997966342872066,-0.06056858801256557,-0.06704891266530802
146,-0.4487579305874048,-0.6756211939355973,-1.1943057948447848,-0.9509407488627094,-1.1547123700900346,-1.0034527145938854,-1.0118373207295959,-1.2935230670150126,-0.3425568339050678,-0.7486078722470288
147,-0.9746828836259255,-1.2025217877932977,0.41869905377131494,-0.4043572812843316,-0.5349840847011982,-0.545765298433232,-0.3426809626768882,0.5307781048465426,-0.4194397442428261,-0.9857853703069936
148,-0.026427120718428312,-0.8313051822088395,0.7403015029217774,-0.047794205631969185,-0.28065014157922624,-0.29171370145113884,-1.049750656210179,-0.17569216075165972,-0.547521484336454,-0.37968935309506924
149,1.5223940206342832,1.622153897749903,0.925878406242016,0.9683943200960968,1.597355030195304,1.610587959614589,0.7079575365391699,1.1005276774870916,1.7818019098979465,1.233497832796818
150,-0.8648892560196917,0.5507395095629742,0.7730926335997377,0.3547600387967603,0.10842958327676193,-0.18845325321865855,0.42945772526210313,1.3020439848328311,-1.3205747933875902,-0.8839215040460799
151,0.34295915529004956,1.291553412374693,0.5291593333932877,0.7473037377672384,0.5026873682948948,0.48666506020689954,1.0656823505033726,0.9827751359594411,0.131567644324649,0.1300172418160894
152,-0.9319914762868315,-0.45693099409048377,-0.7503237556172374,-0.8595732560086428,-1.0752154789504729,-0.9028102991087796,-0.1261094290825145,-0.5109060712394999,-0.508449641318444,-1.8065522946585657
153,0.9279850473331035,1.4104106597690593,0.053817319765330884,0.3000875492642484,0.5421440614479048,0.5689994843924425,0.35793822122601643,-0.1132075147375819,0.6187778193347676,1.1650452963425093
154,-1.0020984024062531,-2.0091985765415816,-2.0480747044349745,-2.327534098125395,-2.1819258989682724,-2.121460665155727,-0.3578669058400043,-2.283155823699755,-0.9616353641327972,-0.9922064945495732
155,-2.0855485486048853,-1.716179775028566,-0.2744544668819126,-1.0018608729858725,-1.2442170731184525,-0.8234923671160232,-0.7034468833528789,-1.041253269907326,-0.47067910108794325,-0.559457470560258
156,-1.8034157389796301,0.8691696568039823,-0.5695754559184162,-1.967802129489818,-1.6040274844035864,-2.063843805176224,-0.8690425537027298,-0.24955408284177003,-2.1083848889622563,-2.3979135047004014
157,-0.10165987127167384,0.5687408202163081,-0.20451051443275514,0.05178548401199024,0.11094554430518905,0.3976071449478509,0.44287453141830174,-0.08628476854578089,-0.17167234136662166,0.3400570717666456
158,-2.5307927542851902,-1.0181088035827732,-2.867702349623697,-2.0914284108004013,-2.1643330737914352,-1.9807389025533397,-0.6836388778687602,-2.157036158242229,-2.23894124203666,-1.013944715110403
159,0.3763672900921433,-0.46704259219991817,-1.0816501449975788,-0.06314930151511224,-0.05599014868751935,-0.11366648500562117,0.705184677900841,0.16329239159118697,0.5012763498379156,0.24417375046546563
160,0.7216551955949205,1.5890218123818118,2.1090019593203464,2.376004785284036,2.4053600209212305,2.2836642732528434,2.225697626160823,2.393945612313584,1.4966135665983449,0.7009577051002822
161,0.5230679647146399,-0.07940319370601294,-0.9622178512592748,-0.7956325550389991,-0.18250124402762505,-0.9226128707219234,0.27172166109723556,-0.7442345441793509,-0.4294599049653624,0.6613046679882147
162,-2.0005419963476228,-1.3262098679403427,-2.9820685321944955,-2.676690596734038,-2.635602085552185,-2.8103430678510097,-2.9846871457315833,-2.9556079940694846,-1.2408494183042087,-1.871055188931995
163,0.37244784689407046,0.05415710527471751,1.0073592014821349,0.9350602898940317,0.5021426984303706,0.606481925343451,-0.5702034479227406,0.6194442111792238,0.7115825269167536,-0.028980480691606275
164,-0.32634906118822193,-0.7710996357083942,-1.1182928998319326,-1.2528558392030067,-1.4047150981343601,-0.8728196095447435,-0.6402111514215184,-0.8061707712546053,-0.8739329708428815,0.23448018979510876
165,0.6623567630026495,-0.44345740580334697,-0.4494939669035028,-0.3892569358529611,-0.4969758303299859,-0.26794981279182795,-0.07486836800188462,-0.13132052966846344,-0.1662481627391891,-0.03795621422923494
166,1.2455523595675149,1.7014842154461587,0.9891214198791375,1.0769638674504898,1.4618912164680895,1.302221154877126,0.8569689705088159,0.5512093817787105,1.3021245070616674,0.9943948887982262
167,-1.3076840514687817,-0.8615183680651484,-0.5960011601332161,-1.4286461754040025,-0.9846332003080459,-1.2448460307330416,-0.2792610988462379,-1.4137757812912777,-1.2515000931936464,-0.4669239160997324
168,-0.4393310123914316,-0.5741377397974181,-0.5321495844233805,0.09473114911712573,-0.3229912448273422,-0.20941053054137543,0.46296472116565623,0.04573405220355104,-0.019829094545753722,-0.30523129112501635
169,0.03916869730810938,-0.10507517708111956,1.0187025296979202,-0.3365239398734674,0.061008762216881694,0.03143185090282548,-0.16441985989835325,-0.14357698814478945,0.5096895840660739,-0.018584070029537006
170,-0.011199763150606903,-0.5288878779342449,1.029594272290618,0.5205734577620243,0.29333830604521527,0.2643820891584433,-0.23437914674374352,0.337372900352761,0.14110957133474183,-0.6867908118728933
171,1.190535068798846,1.1838394235234282,1.1729829332904675,0.21219655569434018,1.281124353711339,1.0367051836234686,0.7239996591118284,0.6814604459803271,1.5447166707768494,1.56306301781779
172,-0.5778943860990493,-1.889289852177831,-0.9679148970049359,-1.1944579129335424,-1.892951447920303,-1.6045671713039986,-0.9946243647687776,-1.1450985813828196,-1.9235200254788056,-1.5264262384137017
173,-0.36177701456603223,-0.36195025735804337,0.9205321166453142,-0.739865340076763,-0.2871464346635872,-0.0914348345076068,-0.2107267941375608,-0.8387807709921863,0.5945443527451653,0.5127715681397463
174,0.6400848019687891,0.8897026235732438,2.0499428977226564,1.8558183797991312,1.0153621016695908,0.8115832513303559,0.8739047250415531,1.6238460802340005,0.8264340979189837,-0.12931048482819274
175,0.982901757324758,0.44140503290899896,0.4502767213784882,0.45735292358837976,0.8405648664926452,0.5597789125718635,0.2777533015931689,0.16570740171074616,1.0017659799142216,0.7380590199368116
176,-1.651952939533101,-1.1844510309831988,-0.4758306955583509,-0.7604491809590171,-0.7988852205028377,-1.2051326309420807,-0.9865120604793707,-0.21492847616221483,-1.4881500349833865,-1.523140468967349
177,0.5409358815705338,0.5963748107657935,0.5963493139518737,0.42733918245398766,0.780507308387194,0.6647200813072338,0.7250317862869308,0.3433952926774513,0.023810933049008005,0.7731864073954754
178,-0.6000519643277442,0.048896484052289704,0.13420159777071713,0.10204822324246626,0.7072418358304203,0.3785232687078785,1.25938547442482,0.8834707137482781,-0.30058083892236276,-0.11608052775107258
179,0.0486567171737821,0.7032838317411786,0.6869137639079524,0.8232955369869149,0.2365092903205604,0.04901246682228751,0.24774667103951817,0.33047144726217736,-0.5340943333972848,-0.35172521910516
180,-2.1324444270821585,-2.3372706505314125,-1.8573962777765587,-2.3238432746247693,-2.560011949119587,-2.822965811930384,-3.883240535819665,-2.1633329697735144,-1.4129911812499,-2.7772895593459217
181,1.153636122316769,0.653424138514252,0.8819257647352162,0.4978906163035456,0.7189618523351358,0.5372030000515982,0.3988629691038671,0.32367961529694494,0.32519723249267823,0.18325525185932476
182,1.106789714020717,1.1495094607762668,0.6117386093094124,1.0495740578465569,1.1948812316352948,1.5284219472805909,0.9799642967254847,0.8675950163350337,1.4353489431710962,1.3899037420653406
183,-0.09451416005168169,0.15574572406966722,0.3103280562869656,0.33118098980014044,-0.06923301985143916,0.260845882288161,0.3150470679383947,0.3027032895721706,0.28310970953789727,-0.003387231915455555
184,0.7348342461373678,0.20103381091484757,0.8492180708764616,0.011565980047490165,0.28344295330246794,0.6153843971547238,0.15530292192126918,0.23497708193527428,1.267648051541823,1.187767473397869
185,0.5827101043839411,1.0041692223956136,-0.08239841727815474,0.19882114345956578,0.36759656112636857,0.8660006780924856,0.5076218124234967,0.20903295584257406,1.2388987504353368,0.5323287248707864
186,-0.9969453542714237,-0.02885546327964735,0.5389592153067044,-0.31333002979596936,-0.38074503291520817,-0.6061224913544542,0.7881857093326065,0.8891180944010043,-1.6377662914658704,-1.1964772492408051
187,0.029762993919137056,0.13276372863299116,0.3962544365559672,0.7365490700097636,0.14569078412139885,0.06851933818148284,0.48032227285073836,0.7643457435429691,-0.6315243155876554,-0.7501547768553372
188,-1.0286513629508092,-0.4104863366059676,1.7481890850615414,0.3916030190728069,0.016055122878229296,0.29220964812335193,0.5552847304061508,1.2663701990784875,-0.11101555692451234,-0.592180786016332
189,0.06017865536561763,-1.433998156386325,-0.24671114997699017,-0.40427723947294514,-0.3629371921320233,-0.23252626482923092,-0.4198267775794224,0.15981077950292835,0.5962824471990071,0.560001383140835
190,0.18793855790713943,0.4122111263572735,-0.2473741901058454,0.31812055739348816,0.4767594281735526,0.5497732186541017,0.4546506135934667,0.4627060287218019,0.7101663212179306,0.38856600855383905
191,1.355340196581432,1.0356234058137648,-0.6517425926176631,0.4411526959191064,1.2362322439681313,0.9020996112098563,0.3462028578132981,0.004604215829432034,1.0822519782553663,1.9413671735098528
192,-0.4825505407454104,0.376810908348131,1.2758094589843172,0.022715056084247683,0.6882874170265375,0.5932121161239792,1.178399833153872,0.6109773240372187,0.7044264262623534,-0.23205966243347328
193,-0.3058425438076234,-0.5061025129355047,-0.26888824825501034,0.2835801428814062,-0.08934334637353568,0.04967164620443982,0.5514324044589339,-0.2648889302654861,-0.3334642595131951,-0.4166149605793168
194,-0.0063273956292809975,-0.8348426812266464,-0.147063041515266,-0.7219707725941013,-0.4056013949844012,-0.49688023579717094,-0.56159115959136,-0.30594466396892617,-0.06898681045932702,-0.1916987263496687
195,0.534096585954196,0.1991833874966436,0.17016164548101026,0.14321273122962,0.3903406007585947,0.7022077625255171,0.05905971555682293,0.11457077419585762,0.6817851273104254,0.07403984322966473
196,1.6980969954207878,0.5996493359902249,0.4337887231120738,1.725741003044966,1.6969390515792733,1.9661394895259512,0.5814014176298805,1.3479695743427502,2.223447814115781,1.3589996281166918
197,0.9014994586375965,1.9572242251221004,2.1034711340932635,2.9859344105022014,2.3480056442373427,2.0165856759278267,1.913068583879361,2.9875549278366615,0.7463934166787213,0.6087105834489838
198,-1.054521970755746,-0.03318902991054071,2.352413856583817,1.2144927158752559,1.4561015544727727,0.8519432019441915,1.8565542557938228,2.71848998216354,-0.33937467300473295,0.21434176332875574
199,-0.7693911381216237,-1.314743273250341,0.3689844199535744,-0.09973161492403264,-0.2937647342893211,-0.1409020830550694,-0.40137906983679383,-0.31942343455936106,0.030204695250229754,-1.313979216332871
200,-2.551333099065258,-2.431597001990272,-2.5409355410754872,-2.5996457678685765,-2.593651544221895,-2.913475274002687,-2.4428576632125663,-3.01600242970696,-2.2220474932328425,-2.264317968216756
201,0.12049733545551641,0.5958052704751927,-0.956777934850454,0.3078831456999243,0.3962181594135279,0.16111743529948985,0.136818480613593,-0.24387032814715354,1.0149748293940537,0.02355283914500896
202,-0.9554471911008471,-0.9285618747558123,-0.8373611998850756,-1.584601920339112,-0.9819727382281109,-1.4776222254612321,-0.5463310929559048,-1.9005277573737511,-1.2103869499086608,-0.10049590082618229
203,0.30458946890780775,0.5164602865421885,0.9329314845815257,0.6764483473475797,0.5693664401773614,0.5583719680065693,1.09221357262208,1.1185625281223928,0.6783503821585276,0.42679177231551135
204,0.042535975998261734,-0.5435474050291962,-0.14988464164179044,0.29359969933727936,-0.07245586925892562,0.2229083993494193,0.28889929544042253,-0.11440517939986748,0.15488649695591886,0.1912009294954547
205,0.8918139181420118,1.5041229427837388,1.0642896908297796,1.7333006729738099,1.7880259289708953,1.9387311347210496,2.055848647135515,1.725028081204245,1.6689685392083624,1.078126310428955
206,-0.2815210267262697,0.7678277235888752,-0.6435953587338897,0.278296077382117,0.4830914403364409,0.3019979173551774,0.577738999677581,0.29636230573399897,0.29945380342135997,-0.2303682138707155
207,-0.025396184239735956,-0.6565708996901742,-0.49714731561564096,0.15400604695228653,-0.3413715039282849,-0.6139453448325143,0.6668190677920474,0.12477277570996877,-1.0379045817293817,-1.0616914473942956
208,1.3395184884283782,0.5390319650878382,-0.5751486481961733,-0.2806573986060592,0.2330637482533796,-0.5013982113158113,-0.19659247644059172,-1.0608727372300368,0.0320665774904938,0.054890314986592866
209,-1.3956000388991354,-0.8666112054642497,-1.069769055489787,-1.2125798429997228,-1.351170699391867,-1.4655722314953123,-0.5494674758585115,-1.2834974689641978,-0.7904773929716153,-1.5236107873231595
210,-0.40787751008936873,-0.40925021675206935,1.5434663659127084,0.9469987568833252,0.8537554448785506,0.9890082486107555,1.3079937791086058,1.9431438527122842,0.17825437520856247,0.14399377114644857
211,-0.27483223606675566,-0.7150242833760103,-0.715530134247078,-1.259556454305427,-0.7264161602234704,-0.4882929879878334,0.028129330026124215,-0.8418813189677096,-0.30764189534397385,-0.296346267377785
212,1.675383127412023,1.5303759473592102,1.3432290433182486,1.680392842280676,2.14158876236214,2.1215963212224307,1.623106346255141,1.3623159205643174,2.6358431481057916,1.8600212232450541
213,-0.9902671469830661,-0.7693771708702728,-0.3652900794585545,-0.3554973669834419,-0.2281764348683156,-0.5012912935719812,-0.560006971790533,-0.02721652132531607,-0.5361405274075945,-1.3109742422224238
214,-0.4992576490267609,-0.641192649965114,-0.029829515036692136,-0.84925744889806,-1.1534495626398003,-0.897511233773224,-2.17071698132334,-0.802093282704446,-0.5648959312944632,-0.6117920307542394
215,1.1611079569684768,-0.5922991765056325,0.752817282291431,-0.19601120106308054,0.4910145556770719,-0.07103802006840569,-0.866907620139203,0.3588211401688936,0.6195216533153518,0.37536774435845444
216,0.4662276764682749,1.0932213182814237,0.10415213749654283,0.33197046678760045,0.8210402742563272,0.7478858143808723,0.42556103321471933,0.3080121100037139,1.0636823102897648,0.7963153125530607
217,1.266159592435763,0.39341165875186923,-0.4857938659865155,-0.35436665001277573,0.12426563137594994,-0.0709418268238732,-1.178847825999776,-0.7693194938018191,0.7986709211194576,0.3592029348622218
218,0.6693186727984184,0.5636124646674047,-0.494344701961111,0.1834069922554324,0.1174514988417864,0.5083543582610831,0.2609141584135676,0.030295076935643515,0.35842556664528313,-0.2560604599927208
219,0.9200647885547222,-0.1562992213919377,-0.0034651974678383064,0.6490391993917198,0.5386120168072476,0.5659816495836679,-0.03333061723827896,0.01699453987090281,0.7467766454797233,0.3253425048317798
220,-1.2708334077966634,-1.0201672957606458,-0.6729862483526369,-0.5440637255822126,-0.8879284512314769,-0.8540606275706468,-1.5769531213446288,-0.7834961064651448,0.06400282123447185,-0.7776747617510892
221,-0.7790175312823322,-0.6326508342317987,-1.08801285141709,-0.9940111714253022,-0.7064060243623898,-0.7325577968239052,-0.3211867412453522,-0.718104586812061,-0.28994773380841926,0.01628596714776911
222,-0.8092146422118163,-0.7151351871169215,0.3235395695125606,0.12802328909230093,-0.1071430756560102,-0.030672996889193196,0.19225205563997075,0.3375292639682665,0.08483926131732775,-0.5237777585322386
223,0.48406377670813105,1.0730493021885732,0.4895715231171928,0.681841565516238,0.9709125876400775,0.9160421968750447,1.10251703223906,0.9117304021930515,0.8029788348990324,0.4930140815607756
224,-0.8400263958923124,0.05408971815766764,-0.7491850675869335,-0.7076028896703506,-0.5131787962795883,-0.4803859568899938,0.7576222100503525,-0.18794500326582644,-0.8867389415613969,-0.5290609480806584
225,0.8953368964759647,1.082740635234603,0.06308704141196585,0.5653418340164567,1.0217791590391296,0.9144396202006333,0.2756650310022306,0.6365581678215522,1.497409105898662,0.529513414394138
226,0.33965130357609585,0.21104685665143783,0.8697153347542849,1.0787095476098894,0.6082872020852819,0.5236946588570076,1.5148140034122322,1.497355125980582,-0.4726601928557117,-0.3990764128765306
227,-1.3375522320103994,0.9287730354800876,0.8806105848049306,1.3916779973138902,0.9275343112139407,0.6571534258068401,1.7113396973095016,1.5029231414032755,-1.5459323627153478,-1.4939905832296432
228,-2.8270602771639566,-1.1654664135121888,0.19526072843419395,-1.4901409802853263,-1.4707999839572123,-1.3180434060540414,-0.48920222140398684,-0.5783751219530644,-0.5377513743537468,-1.4328233175472591
229,-1.9974072855806029,-1.7357830809562727,0.07212366481324771,-1.0212877619169503,-1.1233916576875005,-1.485910374005173,-1.434348707220077,0.3340477416809488,-1.8880913697579342,-1.5749108818440634
230,1.8895469770505449,0.764703489766458,-1.5332694214771247,-0.7578656773732393,-0.029256252313924765,-0.5456228349326562,-0.162599315451391,-0.8703986261322308,-0.021206487211478154,0.5294841025509204
231,-1.2410193367839182,-0.037472445285846666,-0.04617168288101223,-0.30986169872693325,-0.39668858511687205,-0.707630008389501,-0.5850743574221334,-0.7167803837875553,-0.5651555101963023,-0.598989720583179
232,1.1731118439244397,0.6034497756291035,0.9027731782320986,0.9797657963551378,1.1317199787287262,1.4969879446283094,1.4768446257368824,1.2389780322450492,1.1585007365157394,1.0378523912566917
233,-0.857577516510481,-0.44255359362140223,1.6357581254509426,0.3232538233437474,0.64628500628131,0.44331410468402777,1.1468934361065477,1.7900362575892392,-0.2371796584056332,0.20647567217763865
234,1.0278655210883878,1.2250408708711724,1.7206124766786879,1.0883607288485846,1.527568240815159,1.2538547482698004,-0.14049129455123704,0.2490902144670493,0.4383367888466069,0.7914215326187122
235,1.5279570259608437,0.40935148211131395,1.4731956137339104,1.6962601689080012,1.5134815977111828,1.504350243996597,0.043624109800934646,1.2388667137777862,1.112403066139853,0.5526692623325268
236,-0.019024450917008204,-0.5435002672587949,-0.027500719368384892,0.4992022974671639,0.07384738743915213,-0.004607954965988295,-0.22767157939397475,-0.012600259417089714,0.7653601137943197,-0.30801235863280163
237,0.4300472214921848,0.08518538894329636,0.7345262389996139,0.5623111636745722,0.45373434928959383,0.18614652133602844,-0.13498892707122706,0.1221514243700493,0.13741204119031425,-0.07289829245003135
238,-2.1193132013865346,-2.0142112346361842,-0.6558447839660556,-1.0880393272756481,-1.4171384725155929,-1.7576003335797201,-1.1245939934597662,-0.8687391889838498,-2.1806249255429737,-2.7759719449117175
