,security,conformity,tradition,benevolence,universalism,self-direction,stimulation,hedonism,achievement,power
239,-0.07075343673641782,0.03703899911064762,-1.2923159921758156,-0.9805830914017383,-0.9406137171212214,-0.6116709298852134,-0.3767994539562168,-1.101428214671627,-0.16012094223427192,-0.09717073477099568
240,0.3999859404795983,0.15026156253037548,1.0019929294430192,0.6568770668225089,0.5198984848790658,0.6730824259887227,1.197753051792439,1.1945848025987156,0.40130895102724595,0.5720702406483343
241,-0.892379485329987,0.47373115720391235,0.006693231829306212,-0.29983317515922653,0.18324865058474046,-0.5196757934574406,0.3531750407096883,-0.40272388261435876,-0.3192520300216859,-0.5128424614902934
242,1.1191329824807932,1.379920603974313,1.2808847863352628,1.182479543753265,1.4874285318144131,1.7117699864844715,1.3175146063700716,1.6094818881136865,1.9682453417354178,1.2221302766004487
243,0.2826211284094897,0.5166118481067297,-0.5361507949660377,0.8231607663101759,0.8738827384444553,0.9472642150606071,1.3928712502629887,0.5912289302506977,0.3715564573908438,0.879653497468902
244,0.826209521515271,1.1560610006186354,0.6348306362669195,0.293075174215335,1.1211344210344538,1.0020676777667985,0.5549884034778231,0.6079861119565828,1.1654551622031744,0.8070727303311197
245,1.0181790030257838,-0.04132565950290617,0.819213597537083,0.9108340367508445,0.30179842047748834,0.7640462374235557,-0.48730006983819035,0.4557215967390573,0.646869558841179,0.6780679670592303
246,0.8038975812126458,-0.5570092280007239,-0.820089155579053,-0.20057981339298023,0.17967684683961851,0.03980398508319675,0.2642408594089545,-0.32193657315179686,0.9238492463399728,0.7762355366005634
247,0.17570493812068255,-0.19142212556776964,0.7663992367728413,1.034283940362962,0.1663400129190077,0.2936499322260804,-0.26400368209656,1.4936551171677674,-0.38972303816729614,-0.5056244235851065
248,-0.747892392653472,-1.2017910124878042,-0.2922002858466779,0.3362476455330467,0.05492115774238301,0.22851756614776286,-0.043350752645735645,0.5367620718360804,-0.07441324489700336,-1.413335560259279
249,0.568806713473012,0.2048006966857534,1.19621935326,-0.2265212866762591,-0.08335759839999823,-0.5605850957268528,-0.6755422293299355,0.3995869258983899,0.05115402603681427,-0.47200626850008265
250,-0.7570758841995238,0.3082984556831681,-2.630233492619396,-1.601337751647159,-1.103595564509447,-1.6290812641623815,-0.3531795937378038,-1.4995324725437102,-2.7332391808436767,-1.651534724144962
251,1.5403981402231373,1.4599962520796594,0.3530522620936687,0.6427615787153674,1.5041901254101848,1.0586175471751955,-0.4093209571937521,0.2953611812031696,1.0621378071662406,1.327967192143414
252,-0.34509120110346764,-0.47177819018188744,1.8229718213705888,-0.7913283694530886,-0.2400461888041429,-0.7751407653721982,-2.3345980386305243,-1.2108803468020097,-0.22681402829752642,-0.1499823125130979
253,-0.10091444992514388,-0.4298540361862518,-0.09151429765873934,-0.3672747290746447,-0.6242948043175371,-0.4658178145589712,-0.1481972866659698,-0.5299542071732393,-0.30218409758348225,-0.6299557878631562
254,0.7706935210193022,-0.3068049178378764,-0.09222126292074354,-0.20654595314796417,0.16718866887092176,0.15851075460368674,0.49691222998733325,-0.1856998485954219,0.8685968232967126,0.6961440724994354
255,0.25608367175051044,-0.5753451428789035,-0.5819724975681728,-0.3638661576931034,-0.22395961465709477,-0.47339526451666625,-0.6219246258200125,-0.9210387129570794,0.17539400374258804,-0.01859500491910152
256,0.14915485934892236,0.5832672439478259,-0.5552298886011301,-0.4849106682942915,-0.6192890833048126,-0.2649299168319179,-0.31755164257134466,-0.6163596918377202,-0.013606381387335567,-0.405208361264183
257,1.621479147628964,1.402708239676896,0.22683339932706204,0.08009707245249695,1.183632765131535,0.7917986076223272,-0.32484154839437546,-0.32187001803289395,1.9019155599303583,1.461787590240832
258,0.08456472216263625,-2.0370388895031364,-0.8675140811970918,-0.7494539124337282,-0.8352054657085232,-0.654541962728311,-1.6173667232478657,-1.2156847192390217,-0.16081830438231848,0.30053928682955117
259,-0.6809770775740368,-1.1007221815418524,-0.4946931004123621,-1.4371274676532,-1.5890579528854627,-0.9621379677070515,-1.4098516394136207,-0.9958184243334866,-0.565801538956696,-0.2861814659665087
260,-1.1354549222590882,-0.9574311624591384,-0.33420517871709704,-0.4824359643723157,-1.2718298605368168,-0.8559178196022058,-1.8165919992075572,-0.5884037608512842,-0.821913782637302,-1.0461007691892814
261,0.08627255233959275,0.9576847143566529,0.41344067486485975,-0.12643903029908335,0.38556405074065436,0.16822824572300252,-0.23462744266737062,-0.2539106725112059,-0.01191395982527538,0.6262501627337574
262,-0.6995152848366,-1.3353243761779763,-1.42621913777625,-0.8332161265191013,-1.3642845716112644,-0.8691912082302647,-0.20158831494377058,-0.3552186666810586,-0.36496317392695626,-0.39445206482238676
263,0.9741399323820119,0.39741207447580545,-0.21958891669569025,0.05003381282887076,0.5459459582147781,0.458069014347253,0.23255051840561416,-0.2094746781278475,1.4492710989806057,1.0203162065408096
264,-0.05480867305680179,0.2769081485416443,0.23518275874681815,-0.6401898100449986,0.07484586600719362,-0.28983159361849087,-0.8170610630495106,-0.7014500770386913,0.28734168298407964,-0.22057812163529947
265,-0.6075362568481621,-0.5604652918119383,-2.0842393177905487,-1.0784230357431075,-1.1754011877984087,-0.7949346705015846,-1.3328370766129847,-1.8110258099450032,-1.2579846731045456,-0.46410397369453404
266,1.2239692280865209,0.07224593724153563,-0.3496772410649862,-0.4795999087533437,-0.48715275421663917,-0.1401786697777942,-0.8913282912100174,-0.697052678385495,0.07867056876332258,0.5758916941288484
267,0.4889614776750451,0.35422684302911966,-0.647456070401898,0.4103246474354258,0.26534463255156665,0.6821095948404852,0.5507260248971135,-0.07751940228185246,0.6123076473136185,0.25271863073025536
268,-0.5340449959196495,-0.5119211131975477,0.10618177830276053,0.35562313772779075,-0.07779598260785082,0.3106577171699649,0.7512310084767327,0.7154891613103669,-0.6392771063472017,0.06314350769427224
269,0.04432673424770944,-0.08577827620343267,-0.17720865589294615,-0.29493480226180335,-0.1814294279949847,-0.02788995802539373,0.3505977616458937,-0.2526442668608849,0.29491690379680224,0.06233120527228901
270,-2.2272691503265984,-1.8092033856858274,-0.8816398786373331,-1.9517793652696431,-1.8821246517431818,-1.9356688581775001,-1.259978716192597,-1.6713609823587483,-2.0903653356875727,-1.8608369073713678
271,-0.2606674950944939,0.21759601689931193,-2.198464209138504,-0.3974202566690007,-0.2371998325947893,-0.12878747332749502,0.5821392454045006,-0.49797607178004083,0.3741877645699903,-0.3336053470117487
272,0.8640097223467817,0.9464044597979038,0.7432600934664008,1.4564503152667292,1.1827159425174292,1.2132492362630525,1.3060370615778585,0.9761482582022265,0.7805866829553262,0.747895329943848
273,-0.3439135248158059,-0.24505440795992384,-0.03664239152442623,-0.4860762479451312,-0.6798136570326028,-0.7951163100541295,-1.1598988699335742,-0.11395387621352565,-0.793647874662019,-0.602613056313536
274,0.6345864445919549,0.13592775117071904,0.18871825664834868,0.5291770985980861,0.434730430035185,0.3207770405870853,-0.037166545270959445,-0.22838704956091027,0.36080041341354047,0.4959111455411135
275,0.9941044582370341,1.931670058523771,3.209068964845723,3.170681926793078,2.450519395443327,2.1811601266915837,1.6625621864474978,3.217110187651893,1.013171946254525,0.907001044804314
276,1.5931843355062365,0.21930807963409754,-0.20269479117055883,0.7057680054082238,0.6959342289151109,0.8883491560624988,0.09387526644081992,-0.17707137476882034,1.3863963355619158,1.321310101330683
277,0.20518721858662473,1.1216865713524604,2.339727897607175,2.7175101616429185,1.289711010960574,1.1142956273098976,0.9217060513035562,1.8294954327698825,0.3146339140510054,0.025730167170255933
278,0.31568302804319537,0.35163421568006925,0.7796666339885354,0.8117769421783052,0.9765713225869305,0.8850189351696827,0.8028973319261266,0.9386613788635794,0.4265256131851243,0.5867591238253302
279,0.8873501268007611,1.3350140484987727,0.9670766430956635,2.1531231804785356,1.8046532107675382,2.1160774311427533,1.312559038279278,1.418082562089213,1.4334311083293227,0.5590418763641414
280,0.4603354311540923,-0.18021710653368087,-0.807519181111467,-0.7126077268595394,-0.744051701229306,-0.7358362880269577,-1.0740684973445562,-0.9262431301273194,-0.5796064000754683,0.16119570409317083
281,-0.2721976048577939,0.3975300904563967,1.6490179871600257,1.080552808660028,0.37777354966123117,0.7876426041489591,0.6784653925698749,1.8469096848057724,0.35085959420535234,-0.014851494207033609
282,0.8810379595129734,0.07430386153069525,0.02310489509445304,0.37984711664934684,0.5317616450248063,0.4851201060538186,-0.022347436306259547,-0.1258106910383594,0.4000171548539028,0.37912700606046323
283,0.6013206876717826,0.6866485862237454,-0.42094621193486037,0.001110912333113571,-0.17881141218045082,-0.07888864569932004,0.6789863661903978,-0.7635877489121976,0.9364490732372737,0.6384445857490972
284,-0.5370860394521018,-0.8923683944649689,-1.2017478592762825,-1.313039599712439,-1.28808185353502,-1.1948919823156807,-0.3445545751283224,-1.1952446358943527,-0.40889058059797107,-0.6263719597721902
285,-0.289322761166914,-0.6107007867789486,-1.0557647134771015,-1.2299095511042144,-0.8790270161040291,-0.8701702517699619,0.1359164944325126,-1.3490930725244286,-0.9197924529882735,-0.1738093538859665
286,-0.31093656035319805,1.0920489535814195,-0.5943747664758751,-1.4219147230145923,-1.3014803996189956,-1.151840887085141,-1.3694467235764782,-1.0061326519372165,-1.251507385663411,-0.3794372485923312
287,-0.5485313109414781,0.8859294006003909,1.1683033702393393,1.0542013078178238,0.8156465404659649,1.0343447297895167,1.7075540144487322,1.7472592340063196,0.8773958755449219,-0.6085356604507122
288,-1.2395492448578178,-0.4461696572097552,-0.32447481349097496,-1.2672809279404194,-0.9005032029044951,-0.8376441562540594,-0.8273395432751107,-1.0636719007555477,-1.0025101931741098,-1.45233030419346
289,-0.14039963953596651,-0.17181130803084085,-1.029441583426356,-0.3128208558284714,-0.20319293457249596,0.04840474651264531,0.3483707099332104,-0.524607002506734,0.8197958225578571,0.3678878557772286
290,0.38540860863426185,0.2945771420353149,0.507441960268623,0.7037198404562971,0.5850457814058037,0.6185828285681019,0.8289405411946974,1.193191207472321,0.3464429323276838,-0.3576100293537616
291,-0.10305417027672638,-0.4191680624136344,-0.1975611345166305,-0.41020970271866924,-0.8378501204866198,-0.6115758498393332,-1.2771310830940106,-0.8208889906828356,-0.855442738570677,-0.5423809510897679
292,-0.36219883740206,-0.8448033806602838,0.12175543873803751,0.4323656968215108,-0.18288159318839456,-0.005912750210610605,0.5653727192440348,0.8119017506166546,-0.13802312934291736,0.12467359358297339
293,0.3186668903273644,-0.4914075005071031,0.19289587256646595,0.831041631998937,0.1338392862208702,-0.242463016910899,-0.38165796104871363,0.4378918047693425,-0.6371616422552343,-0.4669238433620336
294,-1.3124691628787675,-0.8837529896139721,0.6367337484990988,-0.28727164624712914,0.07244120654321738,-0.04008177651665201,0.05367547622741526,0.5004311695996818,-0.04604883005855391,-0.39491877335264747
295,0.24908760025655455,1.032713443785814,-0.5440077314723265,0.13807177360062933,0.6806460930318904,0.6262701921793062,0.9631711925326614,-0.46208152786197165,0.444442059790571,0.2910810638763524
296,0.06403699609416139,-1.7117541205321676,-0.006531096470152753,-0.09222291424042832,-0.5571770288606058,-0.5030786327135497,-1.4603893124809362,-0.7238589091174215,-1.2004584882413125,-0.607331698823098
297,0.7959770460545258,0.28002640243256893,0.17784528955699522,0.8599536175558438,0.3797465173059527,0.44631985137475577,0.6308017714988029,1.4612202222268302,-0.33219923672916946,-0.518260260418236
298,0.4329458432004546,0.07051132469844762,-0.13981686470488813,0.29758511425300077,-0.1050942705185617,-0.10040831633967609,-0.1884371556169032,0.12558357623014427,-0.2674317662808206,0.5068113804210302
299,1.4344266484210146,1.7374706750701119,0.9680224023113919,1.305127826050036,1.6512605930909348,1.4776972419841063,1.4960982550579003,1.1832959346418717,1.604463263171166,0.9940816794228572
300,0.4497108741060029,0.24879847359791973,0.8203680281582704,-0.68424612776227,0.07932463861131844,-0.35159492682956595,-0.910743497535966,0.21849400386511703,0.5401246567567665,0.5177151097221878
301,0.36455891514241867,0.3865062599323763,0.5418718625798874,0.8295710363203914,0.9406678807025958,1.267450072208317,1.449268807399483,1.0160162778699198,0.7670114198272248,0.45271267031588025
302,-2.2115889347849818,0.46008744034551835,-0.5324298271956963,-0.5825330323435097,-0.624519093011039,-0.6647786756014238,0.35686487673711476,-0.4213546474001701,-0.16716460738908998,-0.47844795964394593
303,-0.6220093973974109,-0.15216929721990932,-0.0008576370986629831,0.288939604721376,-0.7786496475337843,-0.752887230808432,-1.2198250566829765,-0.9875969529467069,-0.3627928651508195,-0.7631634334806989
304,-0.4338668993160672,0.9620053768199184,1.273650197533651,0.7028817197952352,0.3118620767185685,0.17216020145523878,0.5947576986981836,0.8072116986120852,0.6768072548521485,-0.6705276903777333
305,0.5958930154420344,-0.6575377309446444,0.37998933794355544,0.25545293921963397,0.09623351036648312,0.09766545666804131,-0.5126967095912478,0.23264668284688236,0.4092563760352614,0.6768957315682914
306,-2.0043907966498766,-1.4618535648213353,-2.0421420707712303,-2.07477736944892,-1.5810977417232301,-2.0315553284831807,-1.1658376637228052,-1.3820256859541344,-1.7541519282850964,-1.7707207172884347
307,0.09286746483251856,-0.4518536883247978,0.21574117290735537,0.2992090321896648,0.23530445320048624,0.28616935500725965,0.19045844565470446,0.6537140418580971,0.2584781581982771,-6.812598683954753e-05
308,0.3850314942342956,-0.41819423973596614,-0.5742349764354543,-0.33890193754547443,-0.1126301144166342,-0.23674167774670338,0.312374573359133,-0.25998977307565824,-0.20138845115805992,-0.3407785153143132
309,-1.9481135103832083,-0.8578038733823468,-0.8498345383951449,-1.3609811245185914,-0.8786241356169671,-1.493115273440624,-0.7667503709234004,-1.0892855880813308,-2.112633667914397,-1.8252519520853085
310,-1.1502322139734642,-1.0185490018924814,-0.6345067146971558,-0.9610591076273913,-1.2157176677834525,-1.012235274661823,0.3643802835600521,-0.6595154767826688,-0.9753297191658139,-1.4331952291043477
311,-1.4160904598850879,-0.46038918026034076,-0.3203518762532543,-0.6845443560243268,-0.7828300738799217,-0.8937686335635264,0.9264001305918463,0.6533479082813374,-1.5392236006230382,-0.9933205211176985
312,1.0138756536855411,-0.33941735167386816,-1.0821693027199093,0.5207539902701628,0.23443514098225454,0.4252994458934266,-0.12421709394710172,-0.1807538115854608,0.1821416533642146,0.11253475077190132
313,-0.4354886026819014,-0.9487664142062957,-1.230868657595606,-0.7883542083480806,-0.87493853129914,-0.8564630056123971,-0.503324722413968,-0.9664994937323177,-0.9020467021325653,-0.36695265771405594
314,0.6223190056859059,0.6146791541787557,-0.021845947095905927,0.552230891013958,0.5200171542548021,0.6001850316505426,0.9716513316806102,0.4389751940481899,0.4909164967886314,0.8665084216009543
315,1.0798938030340162,0.7105772857484247,0.8091729280078519,0.7910379245003256,0.8044992973258278,0.6832595158747704,-0.5551132014419171,-0.09404043610845951,0.5631560429957209,1.367086354559353
316,-1.14836744010749,-1.3100477966177715,-0.5875791825191037,-0.1914879612661893,-0.980446608377405,-0.8093819552923122,-1.3675563655725238,-0.5246733881321198,-0.7308142996301672,-1.2825054004878689
317,-2.2165725527820936,-2.6097439705106433,-1.6260373512461628,-1.9837670881988412,-2.319850494522571,-2.031846934460176,-1.3887591181686803,-1.7734111091461673,-1.6353234813342492,-1.7454640071037753
318,0.6993821368897966,1.4532129463191492,-0.3263580750531498,1.1854919271484585,1.8426239421346409,1.975934513885091,2.561284266327057,1.75031781624818,1.2301373223393974,1.4365681264491152
319,0.307892287860977,0.13120688908338146,-0.08545996682828813,0.2188025323809998,0.2881140622381395,0.0776984508091404,0.2344105572620114,0.010102662403139829,0.0866892845799966,0.07509514251830945
320,1.2185380826460563,0.8931140377730366,0.4533049997203077,1.1993306135106334,1.336290773888283,1.372439968530638,1.5922310922454364,0.9051903304609722,1.0599281571269845,1.0769331305443983
321,-1.2985843794653364,-1.2400919583128063,-1.964274281262243,-1.8307757397318976,-2.143962138402821,-1.498295295373209,-1.590714590222056,-1.4348484147977199,-1.9826319516828224,-1.1091683721982857
322,1.2643275730559373,0.7353674023324017,-0.378750745119349,-0.07115740059264135,0.06763354115878285,0.16437341427862673,-0.35421213381782674,0.15630416025244606,0.17526687971041072,1.1912296899751678
323,-0.349962626976593,-0.07290984795827633,0.3313684699227819,0.8307540555418985,0.06883767793855418,0.308487571378812,0.21580456874700393,0.9010922118871012,-0.10144769733676907,-0.8647294603019924
324,1.0727476285241582,1.082767633315747,0.6690486915076005,0.6626694956505913,0.9464939003256276,0.7531815209242103,0.9806017185946937,0.8023492241473824,0.21443103138610436,1.0003997187129592
325,0.3047722210080476,0.7615407931294231,-0.3352510468039088,0.19462308390431818,0.5176284403475053,0.7970813467732535,1.3086779765270997,1.0304462199892064,0.8663042652385881,0.49900814111723085
326,1.7306549490682226,1.2063090284690063,1.6729668857153086,0.9888102209639139,1.3045984857084594,0.8191653640064368,-0.3233872206032136,-0.06519988228136075,2.4200112149598376,2.2542022391643757
327,1.7311910526990097,0.8386780778875194,0.5548462577737079,1.3046368741034204,1.2757125695770017,1.524336441835269,1.3930505279607603,1.1156376701601274,0.7055992336153003,0.9790667101965768
328,1.7948194732370413,2.1183951348091443,0.8819373024796414,1.5387884586373204,2.0890721945955453,1.987045344361208,1.5064248914614287,1.2050705355624203,1.9155208686716465,1.6062506867124489
329,1.678788677823893,1.455268320737742,1.146741295351319,1.33672570352326,2.0149643765365823,1.9447348938506153,0.6065789152703344,0.7984916209365857,1.3569065586354019,0.9883641604322473
330,0.7746683184417634,0.1331942141577958,0.18403682390037993,0.30807410500089033,0.17562607454176538,0.656047270223555,0.1268251166990156,0.004645475547485397,0.36614656835792475,0.6339324432757943
331,-0.5022218324585681,-0.6887005981850027,-1.1629398245777112,-1.1268232018756887,-1.0248983619350998,-0.7720885365529738,-1.033825891955981,-1.2708366947136776,-1.0302749640630395,-1.0717956820432166
332,0.8299445244992689,0.3913051792260265,0.40576820309000633,0.5199007709530912,0.6657152474138341,0.6775547284927702,-1.1627034962680434,-0.050840636765944205,1.245012303599798,0.760650762741644
333,-0.6981451155548352,-0.054190514670711586,0.27303598563813797,-0.19586376063650365,-0.21503810450959407,-0.12149072554909743,0.45114498874092523,0.16583109913556993,-0.8471852344993404,-0.6903835959374268
334,1.3272152855152397,0.7938758311240088,0.019633684989991622,0.6583319321568522,0.7310458574082613,0.8242542365517174,1.0601642196376921,0.6440966924381955,0.34519301675539443,0.6412178142601175
335,-0.40873456229602745,-0.4124192346814747,-0.10919464251934073,-0.059763226663328485,-0.07422304484828882,-0.3535336218124911,-0.18556928525011404,-1.0392176597136387,0.27873132823025826,-0.017269692388362415
336,-0.15204162418097658,-0.9128059554446386,-0.5613126754148045,-0.513182900281721,-0.6140837995144813,-0.1512082273223326,-0.6753266771540053,-0.8451156560657681,-0.034878010624546006,-0.10774508691900755
337,0.40566531851039056,0.04544297047122044,-0.9325592196412177,-0.2950837463487728,-0.4138935632422594,-0.27233094462282587,-0.29752153240473816,-0.5390456970789023,-0.5548510930828673,0.15002909628007977
338,0.3686286454157111,-0.07555859741712154,0.26769809041155335,0.37764431148831606,0.44334211152751624,0.7896582673765095,1.7197151463542606,1.1331747516135189,0.3671940171505645,0.25935698761557935
339,0.6383492563149439,1.2726261877058702,0.12730842303308912,0.8167891986538599,0.8656506741687068,0.9198325158463997,0.49482414928844914,0.1818898875758886,1.0195203397192127,0.48153243669235485
340,1.279152463284324,0.7788081860285657,1.2703162113690474,0.23568262201023918,0.6208109762733192,0.7622355884768337,-1.1436918236345046,-0.43414401176685435,1.6698603654876103,1.941825049090696
341,-0.357776018242251,-0.18400096922638595,-0.17176844382241008,-0.39032186346098724,-0.5853059359154353,-0.3868398392648392,-0.29829026590340657,-0.4247487320388052,-0.6141087525398243,-0.5445026109265456
342,-0.5186959551509049,0.05724579896702286,-0.46058107135971804,-0.7140695580434375,-0.7644698083894768,-0.5520266188141459,0.5040462736039801,-0.2986932610541937,-0.09878192108767034,-0.4864247830293946
343,1.7286706775921976,0.39875982663420245,-0.1862406565164941,0.640972922668186,0.4064789090453635,0.7370057123084167,0.5255987145454989,0.6252276782051557,0.5725239569507657,1.1042010127331363
344,1.2098472141714867,0.40100477029222087,-0.21743808163491204,1.207055874479204,1.2786055394999478,1.119387300117947,0.9010540986129261,0.26800712972336255,0.5502710391147091,0.303367497944696
345,-3.400234502998529,-0.33663791143851307,-2.665990353049014,-3.6462326068352846,-2.2805599188228802,-3.9685385888205245,-3.1441812503208992,-3.3033240883367827,-5.025752014116084,-3.91520220720915
346,-1.6508568463223774,-1.2392364571258097,-2.202311239598911,-1.8470070575262696,-2.1674849302982553,-2.050227481370087,-0.7014207019348757,-1.5194622892679146,-1.7048456929033826,-1.8418347605804462
347,0.8854882056767417,0.06156132424215055,0.33993318597654887,0.7229015847732122,0.44132618360888215,0.46287025085397,0.02590828393491124,0.4716239248522296,0.49547610950228194,0.6669436034951719
348,-0.47324383099756884,-0.5438500412350632,-0.28664710854580083,-0.5562843778730338,-0.7186697820928006,-0.40687054383205007,0.2022530039047324,-0.30064398679726445,-0.8313124401829768,-0.5515535190168241
349,-1.231254991126741,-1.110294537962973,-1.5670006412870567,-1.2961551699528264,-1.1523532514741963,-1.2013528893871623,-0.2793858398805153,-1.2801377820362683,-1.0599135793450407,-0.6592949271009375
350,0.10040089677924152,1.3752330617369124,1.7437052732968115,1.254769891634712,0.9001930327053727,0.7157610769342375,1.1605457978040075,0.9320832147436736,0.4916491121491574,-0.6222617444032783
351,0.5792899703310289,0.17519275310751847,-0.414401688361701,0.43939093266476015,0.2465682332965132,0.3499683646408644,0.6404662285635824,0.27098180900551466,0.15878549893931387,0.031464525164778344
352,-0.17974306311124713,0.198509199984954,-0.007350623122882961,-0.38033473319259803,0.5502095215398832,0.14958636246445045,1.911542199409927,0.6279935955625428,0.04647509056103595,-0.11950377189398292
353,0.33433370517444505,0.40178925497861784,-0.4023637567251647,0.10537181288907937,0.31279995281875483,0.3400529937366507,-0.2624602073576658,-0.24482366941834602,0.23361563423431708,0.7408186122717964
354,1.2050389872570049,1.2999175631113054,0.3562436763397649,0.8775676322341893,1.1818562397458783,1.2269233989724666,0.8738086649513644,0.8102821790309789,1.0384127836099837,0.8861785839959104
355,0.67158262444537,0.11782923312394444,0.5699874726979256,0.5398916366697938,0.5943544631656782,0.3784820501997504,0.6799539588386994,0.2432453234294931,0.5776124377312472,0.30317968346144636
356,0.48473990348878215,0.5869755340297155,-0.21508620573950574,-0.025707715596520946,0.2380599014486243,0.14518443120662866,6.778691855848603e-05,-0.4509406307469894,0.44886070580171245,0.4114093839323487
357,0.16829167386827046,0.7608494266834318,0.6173831711132965,0.8227955621351627,0.6431228528068452,0.3038715545067349,0.25083145954183966,0.514433329172797,-0.24202914685590315,0.07679414946880149
358,0.01384143713869012,0.7840849300388779,-0.17632391659297855,-0.7532915647288226,-0.34480820415244784,-0.509431541110345,-0.7315023444573575,-0.30419660317439934,-0.584787268868298,-1.8227912917648925
359,-0.1431629545048093,-0.07760805630250986,-0.4509460419137846,-0.4950428340132969,-0.6059079880863459,-0.3923611758630804,-0.5134877684473869,0.039772597367411615,-0.05305060485556218,0.2150609145089001
